job_id,role_category,seniority,city,country_code,source_name,salary_min,salary_max,salary_currency,salary_period,salary_type,salary_midpoint,job_title
26633,data_scientist,unknown,London,GB,adzuna_uk,50000.0,60000.0,GBP,annual,,55000.0,Data Scientist
26634,data_scientist,unknown,London,GB,adzuna_uk,48707.05,48707.05,GBP,annual,,48707.05,Data Scientist
26635,other,unknown,The City,GB,adzuna_uk,130000.0,195000.0,GBP,annual,,162500.0,Data Science
26636,data_scientist,unknown,London,GB,adzuna_uk,104000.0,117000.0,GBP,annual,,110500.0,Data Scientist
26637,data_scientist,unknown,Farringdon,GB,adzuna_uk,46000.0,56000.0,GBP,annual,,51000.0,Data Scientist
26638,data_scientist,unknown,London,GB,adzuna_uk,104000.0,104000.0,GBP,annual,,104000.0,Data Scientist
26639,data_scientist,unknown,Chiswick,GB,adzuna_uk,66976.41,66976.41,GBP,annual,,66976.41,Data Scientist
26640,data_scientist,unknown,London,GB,adzuna_uk,55000.0,55000.0,GBP,annual,,55000.0,Data Scientist
26641,data_scientist,unknown,London,GB,adzuna_uk,49880.89,49880.89,GBP,annual,,49880.89,Data Scientist
26642,data_scientist,unknown,London,GB,adzuna_uk,32067.95,32067.95,GBP,annual,,32067.95,Data Scientist
13959,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Software Engineer - Python / PHP Jobs in Pakistan
26643,data_scientist,unknown,London,GB,adzuna_uk,57216.16,57216.16,GBP,annual,,57216.16,Data Scientist
26644,data_scientist,unknown,London,GB,adzuna_uk,78000.0,130000.0,GBP,annual,,104000.0,Data Scientist
26645,data_scientist,unknown,Strand,GB,adzuna_uk,49248.26,49248.26,GBP,annual,,49248.26,Data Scientist
26646,data_scientist,unknown,Central London,GB,adzuna_uk,80000.0,80000.0,GBP,annual,,80000.0,Data Scientist
26647,data_scientist,unknown,Holborn,GB,adzuna_uk,62304.1,62304.1,GBP,annual,,62304.1,Data Scientist
26648,data_scientist,unknown,London,GB,adzuna_uk,54146.69,54146.69,GBP,annual,,54146.69,Data Scientist
26649,data_scientist,unknown,London,GB,adzuna_uk,45826.79,45826.79,GBP,annual,,45826.79,Data Scientist
26650,data_scientist,unknown,Liverpool Street,GB,adzuna_uk,63770.96,63770.96,GBP,annual,,63770.96,Data Scientist
26651,data_scientist,unknown,The City,GB,adzuna_uk,75705.26,75705.26,GBP,annual,,75705.26,Data Scientist
26652,data_scientist,unknown,London,GB,adzuna_uk,117000.0,143000.0,GBP,annual,,130000.0,Data Scientist
26653,data_scientist,unknown,London,GB,adzuna_uk,58264.97,58264.97,GBP,annual,,58264.97,Data Scientist
26654,data_scientist,unknown,London,GB,adzuna_uk,64755.62,64755.62,GBP,annual,,64755.62,Data Scientist
26655,data_scientist,unknown,London,GB,adzuna_uk,80000.0,160000.0,GBP,annual,,120000.0,Data Scientist
26656,data_scientist,unknown,London,GB,adzuna_uk,39168.28,39168.28,GBP,annual,,39168.28,Data Scientist
26657,data_scientist,unknown,London,GB,adzuna_uk,37638.11,37638.11,GBP,annual,,37638.11,Data Scientist
26658,data_scientist,unknown,South West London,GB,adzuna_uk,100000.0,100000.0,GBP,annual,,100000.0,Data Scientist
26659,data_scientist,unknown,London,GB,adzuna_uk,26551.41,26551.41,GBP,annual,,26551.41,Data Scientist
8967,other,junior,Hyderabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Channel Enablement Executive Job in Pakistan
26660,data_scientist,unknown,London,GB,adzuna_uk,53502.91,53502.91,GBP,annual,,53502.91,Data Scientist
26661,data_scientist,unknown,London,GB,adzuna_uk,90000.0,110000.0,GBP,annual,,100000.0,Data Scientist
26662,data_scientist,unknown,Waterloo,GB,adzuna_uk,75531.1,75531.1,GBP,annual,,75531.1,Data Scientist
26663,data_scientist,unknown,London,GB,adzuna_uk,62780.66,62780.66,GBP,annual,,62780.66,Data Scientist
26664,data_scientist,unknown,London,GB,adzuna_uk,38916.84,38916.84,GBP,annual,,38916.84,Data Scientist
26665,data_scientist,unknown,London,GB,adzuna_uk,91058.65,91058.65,GBP,annual,,91058.65,Data Scientist
26666,data_scientist,unknown,London,GB,adzuna_uk,70416.62,70416.62,GBP,annual,,70416.62,Data Scientist
26667,data_scientist,unknown,London,GB,adzuna_uk,63978.68,63978.68,GBP,annual,,63978.68,Data Scientist
26668,data_scientist,unknown,London,GB,adzuna_uk,81585.77,81585.77,GBP,annual,,81585.77,Data Scientist
26669,data_scientist,unknown,London,GB,adzuna_uk,57201.27,57201.27,GBP,annual,,57201.27,Data Scientist
26670,data_scientist,unknown,London,GB,adzuna_uk,44093.34,44093.34,GBP,annual,,44093.34,Data Scientist
26671,data_scientist,unknown,London,GB,adzuna_uk,51627.14,51627.14,GBP,annual,,51627.14,Data Scientist
26672,data_scientist,senior,London,GB,adzuna_uk,50173.35,50173.35,GBP,annual,,50173.35,Senior Data Scientist- Innovative AI Start-Up
26673,other,senior,London,GB,adzuna_uk,60000.0,70000.0,GBP,annual,,65000.0,Senior Data Science Consultant
26674,data_scientist,senior,London,GB,adzuna_uk,130000.0,156000.0,GBP,annual,,143000.0,Senior Data Scientist (Contract)
26675,data_scientist,unknown,London,GB,adzuna_uk,124800.0,128960.0,GBP,annual,,126880.0,Business & Marketing Data Scientist
26676,other,junior,London,GB,adzuna_uk,42658.8,42658.8,GBP,annual,,42658.8,Data Science Internship
13960,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time UX And UI Designer Jobs in Pakistan
26677,other,senior,London,GB,adzuna_uk,105000.0,115000.0,GBP,annual,,110000.0,Head of Data Science
26678,other,senior,London,GB,adzuna_uk,100000.0,120000.0,GBP,annual,,110000.0,Data Science Manager
26679,other,senior,Tower Bridge,GB,adzuna_uk,66870.85,66870.85,GBP,annual,,66870.85,Data Science Lead
26680,data_scientist,senior,Moorgate,GB,adzuna_uk,54045.79,54045.79,GBP,annual,,54045.79,Lead Data Scientist
26681,data_scientist,unknown,The City,GB,adzuna_uk,45000.0,95000.0,GBP,annual,,70000.0,eDV Data Scientist
26682,other,senior,London,GB,adzuna_uk,91544.25,91544.25,GBP,annual,,91544.25,AVP Data Science
26683,data_scientist,senior,Moorgate,GB,adzuna_uk,51381.94,51381.94,GBP,annual,,51381.94,Senior Data Scientist
26684,other,senior,London,GB,adzuna_uk,62790.9,62790.9,GBP,annual,,62790.9,Data Science Manager
26685,data_scientist,senior,London,GB,adzuna_uk,80000.0,85000.0,GBP,annual,,82500.0,Senior Data Scientist
26686,data_scientist,senior,Farringdon,GB,adzuna_uk,50000.0,70000.0,GBP,annual,,60000.0,Lead Data Scientist
26687,data_scientist,junior,London,GB,adzuna_uk,53494.23,53494.23,GBP,annual,,53494.23,Associate Data Scientist
26688,data_scientist,junior,London,GB,adzuna_uk,30000.0,35000.0,GBP,annual,,32500.0,Graduate Data Scientist
26689,data_scientist,senior,Fleet Street,GB,adzuna_uk,95000.0,95000.0,GBP,annual,,95000.0,Lead Data Scientist
26690,data_scientist,unknown,London,GB,adzuna_uk,58367.75,58367.75,GBP,annual,,58367.75,Data Scientist - London
26691,other,senior,Farringdon,GB,adzuna_uk,100000.0,120000.0,GBP,annual,,110000.0,Data Science Manager
26692,data_scientist,unknown,London,GB,adzuna_uk,45000.0,46000.0,GBP,annual,,45500.0,Data Scientist - MMM
26693,data_scientist,senior,London,GB,adzuna_uk,85000.0,95000.0,GBP,annual,,90000.0,Lead Data Scientist
13961,other,junior,Hyderabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Cable Splicer/ Jointer Jobs in Pakistan
26694,data_scientist,unknown,London,GB,adzuna_uk,70000.0,80000.0,GBP,annual,,75000.0,Data Scientist II
26695,data_scientist,senior,London,GB,adzuna_uk,70000.0,90000.0,GBP,annual,,80000.0,Senior Data Scientist
26696,data_scientist,senior,London,GB,adzuna_uk,60000.0,75000.0,GBP,annual,,67500.0,Senior Data Scientist
26697,data_scientist,senior,Farringdon,GB,adzuna_uk,104000.0,117000.0,GBP,annual,,110500.0,Senior Data Scientist
26698,data_scientist,senior,London,GB,adzuna_uk,104000.0,117000.0,GBP,annual,,110500.0,Senior Data Scientist
26699,data_scientist,senior,London,GB,adzuna_uk,74949.75,74949.75,GBP,annual,,74949.75,Principal Data Scientist
26700,data_scientist,senior,Hounslow,GB,adzuna_uk,100000.0,100000.0,GBP,annual,,100000.0,Principal Data Scientist
26701,other,senior,London,GB,adzuna_uk,59646.0,59646.0,GBP,annual,,59646.0,Manager Data Science
26702,other,senior,Leamouth,GB,adzuna_uk,100000.0,120000.0,GBP,annual,,110000.0,Data Science Manager
26703,data_scientist,senior,London,GB,adzuna_uk,66413.2,66413.2,GBP,annual,,66413.2,Senior Data Scientist
26704,data_scientist,senior,London,GB,adzuna_uk,70000.0,75000.0,GBP,annual,,72500.0,Senior Data Scientist
26705,data_scientist,senior,London,GB,adzuna_uk,63944.64,63944.64,GBP,annual,,63944.64,Senior Data Scientist
26706,data_scientist,unknown,London,GB,adzuna_uk,60980.92,60980.92,GBP,annual,,60980.92,Data Scientist (Economics)
26707,other,junior,London,GB,adzuna_uk,58966.23,58966.23,GBP,annual,,58966.23,"Associate, Data Science"
26708,other,senior,The City,GB,adzuna_uk,55455.76,55455.76,GBP,annual,,55455.76,Data Science Manager
26709,data_scientist,unknown,The City,GB,adzuna_uk,95000.0,95000.0,GBP,annual,,95000.0,eDV Data Scientist
26710,data_scientist,unknown,London,GB,adzuna_uk,84999.52,84999.52,GBP,annual,,84999.52,Data Scientist (LLM)
26711,data_scientist,senior,London,GB,adzuna_uk,65950.43,65950.43,GBP,annual,,65950.43,Senior Data Scientist
26712,data_scientist,senior,The City,GB,adzuna_uk,54177.02,54177.02,GBP,annual,,54177.02,Senior Data Scientist
26713,data_scientist,senior,The City,GB,adzuna_uk,80000.0,80000.0,GBP,annual,,80000.0,Lead Data Scientist
26714,data_scientist,senior,London,GB,adzuna_uk,76879.41,76879.41,GBP,annual,,76879.41,Senior Data Scientist
26715,data_scientist,unknown,Farringdon,GB,adzuna_uk,50925.13,50925.13,GBP,annual,,50925.13,Data Scientist I
26716,data_scientist,senior,London,GB,adzuna_uk,136000.0,190000.0,GBP,annual,,163000.0,Principal Data Scientist
26717,data_scientist,unknown,London,GB,adzuna_uk,45591.83,45591.83,GBP,annual,,45591.83,Data Scientist - London
26718,other,senior,Central London,GB,adzuna_uk,62000.0,115000.0,GBP,annual,,88500.0,Data Science Manager
26719,data_scientist,senior,London,GB,adzuna_uk,56811.8,56811.8,GBP,annual,,56811.8,Senior Data Scientist
26720,data_scientist,senior,London,GB,adzuna_uk,84004.77,84004.77,GBP,annual,,84004.77,Senior Data Scientist
26721,data_scientist,senior,London,GB,adzuna_uk,43728.35,43728.35,GBP,annual,,43728.35,Lead Data Scientist
26722,other,senior,London,GB,adzuna_uk,90753.05,90753.05,GBP,annual,,90753.05,Data Science Manager
26723,data_scientist,senior,London,GB,adzuna_uk,56047.36,56047.36,GBP,annual,,56047.36,Lead Data Scientist
26724,other,senior,London,GB,adzuna_uk,65270.54,65270.54,GBP,annual,,65270.54,Director of Data Science
26725,data_scientist,unknown,London,GB,adzuna_uk,121692.35,121692.35,GBP,annual,,121692.35,Staff Data Scientist
26726,data_scientist,senior,London,GB,adzuna_uk,59432.79,59432.79,GBP,annual,,59432.79,Senior Data Scientist
26727,data_scientist,senior,London,GB,adzuna_uk,64651.65,64651.65,GBP,annual,,64651.65,Senior Data Scientist
11656,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Wordpress / Woocommerce Developer Job in Pakistan
26728,data_scientist,unknown,London,GB,adzuna_uk,67251.7,67251.7,GBP,annual,,67251.7,Product Data Scientist
26729,other,senior,London,GB,adzuna_uk,68565.56,68565.56,GBP,annual,,68565.56,Data Science Manager
26730,data_scientist,senior,The City,GB,adzuna_uk,104000.0,117000.0,GBP,annual,,110500.0,Senior Data Scientist
26731,data_scientist,unknown,London,GB,adzuna_uk,68912.88,68912.88,GBP,annual,,68912.88,Commercial Data Scientist
26732,data_scientist,unknown,London,GB,adzuna_uk,48352.17,48352.17,GBP,annual,,48352.17,Data Scientist (Fraud)
26733,data_scientist,unknown,London,GB,adzuna_uk,58803.77,58803.77,GBP,annual,,58803.77,Soccer Data Scientist
26734,data_scientist,junior,London,GB,adzuna_uk,48707.24,48707.24,GBP,annual,,48707.24,Graduate Data Scientist
26735,data_scientist,unknown,London,GB,adzuna_uk,35774.38,35774.38,GBP,annual,,35774.38,Data Scientist & Engineer
11752,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time BBQ / Tandoor Expert Jobs in Pakistan
26736,data_scientist,senior,Farringdon,GB,adzuna_uk,80000.0,88000.0,GBP,annual,,84000.0,Senior Data Scientist
26737,data_scientist,senior,London,GB,adzuna_uk,53628.27,53628.27,GBP,annual,,53628.27,Lead Data Scientist
26738,data_scientist,unknown,London,GB,adzuna_uk,49374.81,49374.81,GBP,annual,,49374.81,Data Scientist II
26739,data_scientist,senior,Knightsbridge,GB,adzuna_uk,55551.62,55551.62,GBP,annual,,55551.62,Senior Data Scientist
26740,data_scientist,senior,London,GB,adzuna_uk,50408.02,50408.02,GBP,annual,,50408.02,Senior Data Scientist
26741,data_scientist,senior,London,GB,adzuna_uk,61765.8,61765.8,GBP,annual,,61765.8,Principal Data Scientist
26742,data_scientist,unknown,London,GB,adzuna_uk,66090.08,66090.08,GBP,annual,,66090.08,"Data Scientist, GenAI"
26743,data_scientist,unknown,London,GB,adzuna_uk,37909.44,37909.44,GBP,annual,,37909.44,"Data Scientist, Growth"
10012,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Android Developer Job in Pakistan
26744,data_scientist,unknown,London,GB,adzuna_uk,56970.71,56970.71,GBP,annual,,56970.71,Workplace Data Scientist
26745,data_scientist,unknown,London,GB,adzuna_uk,51378.27,51378.27,GBP,annual,,51378.27,Product Data Scientist
26746,data_scientist,unknown,London,GB,adzuna_uk,61956.12,61956.12,GBP,annual,,61956.12,Pricing Data Scientist
26747,data_scientist,unknown,London,GB,adzuna_uk,60831.76,60831.76,GBP,annual,,60831.76,Workplace Data Scientist
26748,data_scientist,junior,London,GB,adzuna_uk,29783.17,29783.17,GBP,annual,,29783.17,Graduate Data Scientist
26749,data_scientist,senior,Gunnersbury,GB,adzuna_uk,58601.17,58601.17,GBP,annual,,58601.17,Senior Data Scientist
26750,other,senior,London,GB,adzuna_uk,62840.74,62840.74,GBP,annual,,62840.74,Data Science Manager
26751,data_scientist,senior,London,GB,adzuna_uk,53631.59,53631.59,GBP,annual,,53631.59,Senior Data Scientist
11908,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Software Developer - Angular 2+ Jobs in Pakistan
26752,data_scientist,senior,London,GB,adzuna_uk,74209.34,74209.34,GBP,annual,,74209.34,Senior Data Scientist
26753,data_scientist,senior,London,GB,adzuna_uk,64721.42,64721.42,GBP,annual,,64721.42,Lead Data Scientist
26754,data_scientist,unknown,London,GB,adzuna_uk,76031.87,76031.87,GBP,annual,,76031.87,Data Scientist - Defence
26755,data_scientist,unknown,London,GB,adzuna_uk,276100.0,311400.0,GBP,annual,,293750.0,Staff Data Scientist
26756,data_scientist,unknown,London,GB,adzuna_uk,59149.22,59149.22,GBP,annual,,59149.22,Data Scientist - Forecasting
26757,data_scientist,unknown,London,GB,adzuna_uk,53057.19,53057.19,GBP,annual,,53057.19,Data Scientist (London)
26758,data_scientist,unknown,London,GB,adzuna_uk,38477.61,38477.61,GBP,annual,,38477.61,Bioinformatics Data Scientist
26759,data_scientist,unknown,London,GB,adzuna_uk,69562.41,69562.41,GBP,annual,,69562.41,Data Scientist - Defence
26760,data_scientist,unknown,London,GB,adzuna_uk,55373.26,55373.26,GBP,annual,,55373.26,Climate Data Scientist
26761,data_scientist,unknown,London,GB,adzuna_uk,48250.92,48250.92,GBP,annual,,48250.92,Data Scientist - London
26762,data_scientist,unknown,London,GB,adzuna_uk,67261.0,67261.0,GBP,annual,,67261.0,Data Scientist III
26763,data_scientist,senior,London,GB,adzuna_uk,41682.61,41682.61,GBP,annual,,41682.61,Senior Data Scientist
26764,data_scientist,senior,London,GB,adzuna_uk,54684.94,54684.94,GBP,annual,,54684.94,Senior Data Scientist
26765,data_scientist,senior,London,GB,adzuna_uk,72721.42,72721.42,GBP,annual,,72721.42,Senior Data Scientist
26766,data_scientist,senior,London,GB,adzuna_uk,62916.0,62916.0,GBP,annual,,62916.0,Data Scientist Manager
26767,data_scientist,senior,London,GB,adzuna_uk,72762.48,72762.48,GBP,annual,,72762.48,Senior Data Scientist
26768,data_scientist,senior,London,GB,adzuna_uk,68752.18,68752.18,GBP,annual,,68752.18,Senior Data Scientist
26769,data_scientist,senior,London,GB,adzuna_uk,49151.42,49151.42,GBP,annual,,49151.42,Senior Data Scientist
26770,data_scientist,senior,London,GB,adzuna_uk,62650.69,62650.69,GBP,annual,,62650.69,Senior Data Scientist
26771,data_scientist,unknown,Stratford,GB,adzuna_uk,60255.81,60255.81,GBP,annual,,60255.81,Industrial Data Scientist
26772,data_scientist,senior,London,GB,adzuna_uk,90000.0,100000.0,GBP,annual,,95000.0,Senior Data Scientist
26773,data_scientist,senior,London,GB,adzuna_uk,66033.88,66033.88,GBP,annual,,66033.88,Senior Data Scientist
26774,data_scientist,unknown,London,GB,adzuna_uk,41983.3,41983.3,GBP,annual,,41983.3,Product Data Scientist (Data Labs)
26775,data_scientist,unknown,London,GB,adzuna_uk,68308.94,68308.94,GBP,annual,,68308.94,Data Scientist / Quant (Macro Trading Pod)- Global Hedge Fund
26776,other,unknown,London,GB,adzuna_uk,57583.53,57583.53,GBP,annual,,57583.53,"Consultant, Data Science, Digital & Insights, Data Science, Strategic Communications"
26777,other,unknown,London,GB,adzuna_uk,72345.53,72345.53,GBP,annual,,72345.53,Enterprise Data Science Specialist
13962,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Coordinator/Secretary Job in Pakistan
26778,other,senior,London,GB,adzuna_uk,54479.85,54479.85,GBP,annual,,54479.85,Senior Data Science Engineer
26779,other,senior,London,GB,adzuna_uk,53214.18,53214.18,GBP,annual,,53214.18,Senior Data Science Engineer
26780,data_scientist,unknown,London,GB,adzuna_uk,59663.18,59663.18,GBP,annual,,59663.18,Data Scientist - AI Evaluation
26781,data_scientist,unknown,London,GB,adzuna_uk,57332.78,57332.78,GBP,annual,,57332.78,Data Scientist - AI Evaluation
26782,other,senior,London,GB,adzuna_uk,54335.09,54335.09,GBP,annual,,54335.09,"Data Science Manager, Marketing"
26783,other,senior,London,GB,adzuna_uk,60472.73,60472.73,GBP,annual,,60472.73,Head of Telematics Data Science
26784,data_scientist,senior,Monument,GB,adzuna_uk,64040.15,64040.15,GBP,annual,,64040.15,Lead Data Scientist - Telematics
26785,data_scientist,senior,London,GB,adzuna_uk,101156.55,101156.55,GBP,annual,,101156.55,Senior/Lead Data Scientist
13963,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Education Consultants Jobs in Pakistan
26786,other,senior,Farringdon,GB,adzuna_uk,60000.0,70000.0,GBP,annual,,65000.0,Senior Data Science Consultant
26787,data_scientist,unknown,London,GB,adzuna_uk,65000.0,75000.0,GBP,annual,,70000.0,Credit Risk - Data Scientist
26788,other,senior,London,GB,adzuna_uk,95006.48,95006.48,GBP,annual,,95006.48,VP of Data Science (Remote)
26789,other,senior,Monument,GB,adzuna_uk,117218.27,117218.27,GBP,annual,,117218.27,"VP, Head of Data Science"
26790,data_scientist,senior,London,GB,adzuna_uk,86050.37,86050.37,GBP,annual,,86050.37,Principal Product Data Scientist
26791,data_scientist,senior,The City,GB,adzuna_uk,43012.69,43012.69,GBP,annual,,43012.69,Senior Data Scientist (Economist)
26792,other,senior,London,GB,adzuna_uk,81752.21,81752.21,GBP,annual,,81752.21,Data Science Team Leader
26793,other,senior,London,GB,adzuna_uk,59573.64,59573.64,GBP,annual,,59573.64,Data Science Manager (Credit)
9791,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Pet Machine Operator Job in Pakistan
26794,data_scientist,unknown,London,GB,adzuna_uk,79340.85,79340.85,GBP,annual,,79340.85,"Advanced Specialist, Data Scientist"
26795,data_scientist,senior,London,GB,adzuna_uk,79381.95,79381.95,GBP,annual,,79381.95,Senior Product Data Scientist
26796,data_scientist,senior,London,GB,adzuna_uk,82045.18,82045.18,GBP,annual,,82045.18,"Senior Data Scientist, Growth"
26797,data_scientist,senior,Blackfriars,GB,adzuna_uk,59233.05,59233.05,GBP,annual,,59233.05,"Senior Specialist, Data Scientist"
26798,other,senior,London,GB,adzuna_uk,54948.47,54948.47,GBP,annual,,54948.47,Data Science Team Lead
26799,other,senior,London,GB,adzuna_uk,69167.42,69167.42,GBP,annual,,69167.42,"Senior Manager, Data Science"
